<< La légende des termes est placée à la fin du fichier >>
Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.8.4]
Date	Date	Entr_Limit	Sort_Limit	Entr_Inject_fix	Sort_Pompag_fix	Réduct_Pompage	Désaturation	Débord/Suintem	Recharge_Maill	Évaporat_Maill	Excès_Irrigat	Stockage_Posit	Stockage_Négat	Rivière->Nappe	Nappe->Rivière	Éch_Phas_Posit	Éch_Phas_Négat	Drains->Nappe	Nappe->Drains	Lacs->Nappe	Nappe->Lacs	Transpir_Racin	Glob_Limites	Glob_Intern_fix	Glob_Stock	Glob_Riv_Nappe	Abs_Déb_Résid	Déb_Résid_Maxi	%_Non_Converg	d_BilQ_Global	d_BilQ<->QFixé	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas	%_Non_CV_Gl_Pas	Nombre_Désatur	Nombre_Suintem	Nombre_Itérat	Nombre_Sous-pas	Nbre_Réduc_Pomp	
02/05/2005	   3775.000    	   183605.5    	  -13572.37    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -85039.38    	   32740.27    	   0.000000    	   0.000000    	   554.0991    	  -1191.382    	   111779.4    	  -229734.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170033.1    	  -416.5465    	  -637.2829    	  -117954.8    	  7.4512927E-04	  5.3948532E-06	  2.2664667E-07	 -5.4134337E-04	 -5.4234396E-04	   0.000000    	   0.000000    	 -5.4215305E-04	  2.3607452E-07	   2.000000    	   8.000000    	   17.00000    	   1.000000    	   0.000000    	
03/05/2005	   3776.000    	   183645.7    	  -13558.42    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -85024.89    	   32487.66    	   0.000000    	   0.000000    	   480.2994    	  -1272.601    	   111788.3    	  -229714.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170087.3    	  -416.5465    	  -792.3021    	  -117925.8    	  3.7116778E-04	  2.7428086E-06	  1.1291513E-07	 -3.1521094E-04	 -3.1625088E-04	   0.000000    	   0.000000    	 -3.1613956E-04	  1.3767152E-07	   2.000000    	   8.000000    	   18.00000    	   1.000000    	   0.000000    	
04/05/2005	   3777.000    	   183686.4    	  -13544.35    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -85019.18    	   32284.02    	   0.000000    	   0.000000    	   417.9265    	  -1324.716    	   111796.5    	  -229693.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170142.0    	  -416.5465    	  -906.7892    	  -117897.1    	  4.1666563E-05	  3.0301644E-07	  1.2677182E-08	 -3.9128252E-05	 -3.9308463E-05	   0.000000    	   0.000000    	 -3.9294626E-05	  1.7113433E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
05/05/2005	   3778.000    	   183727.6    	  -13530.16    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -85010.01    	   32052.41    	   0.000000    	   0.000000    	   359.7144    	  -1403.218    	   111805.0    	  -229671.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170197.4    	  -416.5465    	  -1043.504    	  -117866.8    	  4.5137910E-04	  3.1557499E-06	  1.3735238E-07	 -4.2348019E-04	 -4.2547956E-04	   0.000000    	   0.000000    	 -4.2532980E-04	  1.8525547E-07	   2.000000    	   8.000000    	   18.00000    	   1.000000    	   0.000000    	
06/05/2005	   3779.000    	   183769.2    	  -13515.88    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84992.67    	   31776.25    	   0.000000    	   0.000000    	   306.4102    	  -1519.532    	   111814.6    	  -229648.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170253.3    	  -416.5465    	  -1213.122    	  -117833.5    	  2.3738253E-04	  1.6652935E-06	  7.2246470E-08	 -2.2741598E-04	 -2.2862053E-04	   0.000000    	   0.000000    	 -2.2854005E-04	  9.9552546E-08	   2.000000    	   8.000000    	   19.00000    	   1.000000    	   0.000000    	
07/05/2005	   3780.000    	   183811.2    	  -13501.51    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84973.86    	   31502.56    	   0.000000    	   0.000000    	   261.4843    	  -1637.857    	   111824.8    	  -229623.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170309.7    	  -416.5465    	  -1376.373    	  -117798.2    	  2.7780489E-05	  1.9602883E-07	  8.4563843E-09	 -2.7143004E-05	 -2.7306800E-05	   0.000000    	   0.000000    	 -2.7297188E-05	  1.1892012E-08	   2.000000    	   8.000000    	   22.00000    	   1.000000    	   0.000000    	
08/05/2005	   3781.000    	   183853.7    	  -13487.07    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84953.97    	   31231.32    	   0.000000    	   0.000000    	   219.6122    	  -1753.495    	   111835.5    	  -229596.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170366.6    	  -416.5465    	  -1533.883    	  -117761.3    	  2.2481511E-07	  1.3354991E-09	  6.8446375E-11	 -1.7041748E-07	 -1.7123239E-07	   0.000000    	   0.000000    	 -1.7117211E-07	  7.4579609E-11	   2.000000    	   8.000000    	   29.00000    	   1.000000    	   0.000000    	
09/05/2005	   3782.000    	   183896.5    	  -13472.55    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84933.22    	   30962.77    	   0.000000    	   0.000000    	   180.6553    	  -1866.406    	   111846.7    	  -229569.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170423.9    	  -416.5465    	  -1685.751    	  -117722.7    	  1.4670254E-04	  1.0250082E-06	  4.4673040E-08	 -1.4403679E-04	 -1.4493325E-04	   0.000000    	   0.000000    	 -1.4488223E-04	  6.3132664E-08	   2.000000    	   8.000000    	   20.00000    	   1.000000    	   0.000000    	
10/05/2005	   3783.000    	   183939.6    	  -13457.96    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84911.76    	   30696.61    	   0.000000    	   0.000000    	   144.0746    	  -1976.586    	   111858.3    	  -229540.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170481.6    	  -416.5465    	  -1832.512    	  -117682.4    	  8.0864673E-06	  5.6051851E-08	  2.4629305E-09	 -7.9710007E-06	 -8.0259488E-06	   0.000000    	   0.000000    	 -8.0231236E-06	  3.4965240E-09	   2.000000    	   8.000000    	   24.00000    	   1.000000    	   0.000000    	
11/05/2005	   3784.000    	   183983.1    	  -13443.32    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84889.70    	   30432.56    	   0.000000    	   0.000000    	   111.0275    	  -2085.671    	   111870.4    	  -229511.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170539.8    	  -416.5465    	  -1974.643    	  -117640.7    	  7.9963098E-05	  5.5603906E-07	  2.4359631E-08	 -7.9093268E-05	 -7.9620804E-05	   0.000000    	   0.000000    	 -7.9592778E-05	  3.4691476E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
12/05/2005	   3785.000    	   184026.9    	  -13428.62    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84867.12    	   30170.87    	   0.000000    	   0.000000    	   81.80321    	  -2193.877    	   111882.9    	  -229480.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170598.2    	  -416.5465    	  -2112.074    	  -117597.5    	  6.8738638E-07	  4.6966242E-09	  2.0944594E-10	 -6.4639607E-07	 -6.5099448E-07	   0.000000    	   0.000000    	 -6.5076533E-07	  2.8368188E-10	   2.000000    	   8.000000    	   27.00000    	   1.000000    	   0.000000    	
13/05/2005	   3786.000    	   184070.9    	  -13413.87    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84847.45    	   29930.40    	   0.000000    	   0.000000    	   56.90093    	  -2287.062    	   111895.5    	  -229449.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170657.0    	  -416.5465    	  -2230.161    	  -117553.6    	  5.7539635E-05	  3.9781772E-07	  1.7535784E-08	 -5.7071316E-05	 -5.7463927E-05	   0.000000    	   0.000000    	 -5.7443700E-05	  2.5044302E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
14/05/2005	   3787.000    	   184115.2    	  -13399.07    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84837.61    	   29745.96    	   0.000000    	   0.000000    	   39.08360    	  -2341.749    	   111907.2    	  -229417.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170716.1    	  -416.5465    	  -2302.665    	  -117510.6    	  6.5231598E-06	  4.5479929E-08	  1.9883374E-09	 -6.4441119E-06	 -6.4908527E-06	   0.000000    	   0.000000    	 -6.4885679E-06	  2.8292711E-09	   2.000000    	   8.000000    	   24.00000    	   1.000000    	   0.000000    	
15/05/2005	   3788.000    	   184159.7    	  -13384.25    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84826.25    	   29544.21    	   0.000000    	   0.000000    	   25.93659    	  -2415.837    	   111919.0    	  -229385.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170775.5    	  -416.5465    	  -2389.900    	  -117466.8    	  1.3163186E-04	  8.8224983E-07	  4.0130095E-08	 -1.3063218E-04	 -1.3154476E-04	   0.000000    	   0.000000    	 -1.3149846E-04	  5.7346516E-08	   2.000000    	   8.000000    	   20.00000    	   1.000000    	   0.000000    	
16/05/2005	   3789.000    	   184204.4    	  -13369.39    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84805.97    	   29290.49    	   0.000000    	   0.000000    	   17.12997    	  -2534.552    	   111931.7    	  -229352.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170835.0    	  -416.5465    	  -2517.422    	  -117420.4    	  1.3570314E-04	  9.0829854E-07	  4.1379964E-08	 -1.3467147E-04	 -1.3561641E-04	   0.000000    	   0.000000    	 -1.3556868E-04	  5.9130209E-08	   2.000000    	   8.000000    	   20.00000    	   1.000000    	   0.000000    	
17/05/2005	   3790.000    	   184249.3    	  -13354.51    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84784.35    	   29039.03    	   0.000000    	   0.000000    	   12.54602    	  -2652.253    	   111945.0    	  -229317.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170894.8    	  -416.5465    	  -2639.707    	  -117372.6    	  1.4144716E-04	  9.4329361E-07	  4.3140845E-08	 -1.4036274E-04	 -1.4135629E-04	   0.000000    	   0.000000    	 -1.4130653E-04	  6.1642157E-08	   2.000000    	   8.000000    	   20.00000    	   1.000000    	   0.000000    	
18/05/2005	   3791.000    	   184294.3    	  -13339.61    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84761.77    	   28789.80    	   0.000000    	   0.000000    	   9.093186    	  -2766.456    	   111958.6    	  -229282.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170954.7    	  -416.5465    	  -2757.363    	  -117323.5    	  1.4698986E-04	  9.8271845E-07	  4.4841323E-08	 -1.4585462E-04	 -1.4689688E-04	   0.000000    	   0.000000    	 -1.4684518E-04	  6.4068194E-08	   2.000000    	   8.000000    	   20.00000    	   1.000000    	   0.000000    	
19/05/2005	   3792.000    	   184339.4    	  -13324.70    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84740.79    	   28556.36    	   0.000000    	   0.000000    	   6.318405    	  -2866.274    	   111972.3    	  -229246.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171014.7    	  -416.5465    	  -2859.956    	  -117273.7    	  7.2389989E-05	  4.9178338E-07	  2.2088434E-08	 -7.1818387E-05	 -7.2343362E-05	   0.000000    	   0.000000    	 -7.2317897E-05	  3.1557089E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
20/05/2005	   3793.000    	   184384.7    	  -13309.79    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84720.16    	   28327.95    	   0.000000    	   0.000000    	   4.443890    	  -2961.351    	   111986.2    	  -229209.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171074.9    	  -416.5465    	  -2956.907    	  -117223.0    	  1.6988948E-05	  1.1803395E-07	  5.1849993E-09	 -1.6829144E-05	 -1.6956561E-05	   0.000000    	   0.000000    	 -1.6950592E-05	  7.3978518E-09	   2.000000    	   8.000000    	   23.00000    	   1.000000    	   0.000000    	
21/05/2005	   3794.000    	   184430.0    	  -13294.86    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84697.12    	   28088.04    	   0.000000    	   0.000000    	   3.038015    	  -3064.537    	   112000.6    	  -229171.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171135.2    	  -416.5465    	  -3061.499    	  -117171.0    	  7.7128644E-05	  5.2472435E-07	  2.3544969E-08	 -7.6514581E-05	 -7.7081815E-05	   0.000000    	   0.000000    	 -7.7054682E-05	  3.3634974E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
22/05/2005	   3795.000    	   184475.5    	  -13279.94    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84673.14    	   27848.25    	   0.000000    	   0.000000    	   1.985978    	  -3165.760    	   112015.3    	  -229133.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171195.6    	  -416.5465    	  -3163.774    	  -117117.9    	  1.9958057E-06	  1.4267852E-08	  6.0940106E-10	 -1.9513973E-06	 -1.9662984E-06	   0.000000    	   0.000000    	 -1.9656063E-06	  8.5814644E-10	   2.000000    	   8.000000    	   26.00000    	   1.000000    	   0.000000    	
23/05/2005	   3796.000    	   184521.1    	  -13265.02    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84648.65    	   27610.59    	   0.000000    	   0.000000    	  0.9499456    	  -3263.256    	   112030.3    	  -229094.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171256.1    	  -416.5465    	  -3262.306    	  -117063.8    	  5.1689081E-07	  3.5886623E-09	  1.5786575E-10	 -4.7271897E-07	 -4.7656067E-07	   0.000000    	   0.000000    	 -4.7639292E-07	  2.0801964E-10	   2.000000    	   8.000000    	   28.00000    	   1.000000    	   0.000000    	
24/05/2005	   3797.000    	   184566.7    	  -13250.10    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84623.63    	   27374.04    	   0.000000    	   0.000000    	  0.3830620    	  -3358.511    	   112045.7    	  -229054.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171316.6    	  -416.5465    	  -3358.128    	  -117008.6    	  8.3820168E-05	  5.7286396E-07	  2.5606099E-08	 -8.3144958E-05	 -8.3771622E-05	   0.000000    	   0.000000    	 -8.3742134E-05	  3.6572827E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
25/05/2005	   3798.000    	   184612.4    	  -13235.19    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84598.23    	   27139.59    	   0.000000    	   0.000000    	  3.2992062E-10	  -3450.488    	   112061.3    	  -229013.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171377.2    	  -416.5465    	  -3450.488    	  -116952.5    	  4.0911635E-05	  2.8395616E-07	  1.2501119E-08	 -4.0578132E-05	 -4.0889310E-05	   0.000000    	   0.000000    	 -4.0874917E-05	  1.7854517E-08	   2.000000    	   8.000000    	   22.00000    	   1.000000    	   0.000000    	
26/05/2005	   3799.000    	   184658.2    	  -13220.29    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84572.52    	   26907.20    	   0.000000    	   0.000000    	  8.9797579E-11	  -3539.518    	   112077.2    	  -228972.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171437.9    	  -416.5465    	  -3539.518    	  -116895.6    	  9.5532544E-06	  6.8150016E-08	  2.9198585E-09	 -9.4595307E-06	 -9.5343275E-06	   0.000000    	   0.000000    	 -9.5309715E-06	  4.1639574E-09	   2.000000    	   8.000000    	   24.00000    	   1.000000    	   0.000000    	
27/05/2005	   3800.000    	   184704.1    	  -13205.40    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84546.53    	   26676.88    	   0.000000    	   0.000000    	  3.1121789E-10	  -3625.336    	   112093.3    	  -228931.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171498.7    	  -416.5465    	  -3625.336    	  -116837.8    	  4.2805445E-05	  2.9692453E-07	  1.3086366E-08	 -4.2451036E-05	 -4.2779386E-05	   0.000000    	   0.000000    	 -4.2764327E-05	  1.8686578E-08	   2.000000    	   8.000000    	   22.00000    	   1.000000    	   0.000000    	
28/05/2005	   3801.000    	   184749.9    	  -13190.52    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84520.30    	   26448.59    	   0.000000    	   0.000000    	  4.9378409E-11	  -3708.050    	   112109.6    	  -228888.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171559.4    	  -416.5465    	  -3708.050    	  -116779.2    	  9.1712892E-05	  6.2921766E-07	  2.8045364E-08	 -9.0960471E-05	 -9.1657566E-05	   0.000000    	   0.000000    	 -9.1625303E-05	  4.0044573E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
29/05/2005	   3802.000    	   184795.8    	  -13175.66    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84508.31    	   26303.90    	   0.000000    	   0.000000    	  6.9668730E-04	  -3723.572    	   112124.7    	  -228847.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171620.2    	  -416.5465    	  -3723.571    	  -116722.8    	  2.3424483E-06	  1.7342353E-08	  7.1645896E-10	 -2.2934837E-06	 -2.3118773E-06	   0.000000    	   0.000000    	 -2.3110635E-06	  1.0102262E-09	   2.000000    	   8.000000    	   26.00000    	   1.000000    	   0.000000    	
30/05/2005	   3803.000    	   184841.7    	  -13160.83    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84498.80    	   26160.29    	   0.000000    	   0.000000    	      0.0527516	  -3741.227    	   112139.2    	  -228806.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171680.9    	  -416.5465    	  -3741.174    	  -116667.0    	  1.0244339E-05	  7.3395900E-08	  3.1339529E-09	 -1.0140284E-05	 -1.0221542E-05	   0.000000    	   0.000000    	 -1.0217944E-05	  4.4673367E-09	   2.000000    	   8.000000    	   24.00000    	   1.000000    	   0.000000    	
31/05/2005	   3804.000    	   184887.5    	  -13146.02    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84476.65    	   25936.62    	   0.000000    	   0.000000    	   0.000000    	  -3823.733    	   112154.8    	  -228763.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171741.4    	  -416.5465    	  -3823.733    	  -116608.6    	  4.5689078E-05	  3.1658766E-07	  1.3980635E-08	 -4.5302761E-05	 -4.5659690E-05	   0.000000    	   0.000000    	 -4.5643618E-05	  1.9959353E-08	   2.000000    	   8.000000    	   22.00000    	   1.000000    	   0.000000    	
01/06/2005	   3805.000    	   184933.2    	  -13131.25    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84453.10    	   25714.92    	   0.000000    	   0.000000    	  9.2705403E-11	  -3901.980    	   112170.7    	  -228719.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171801.9    	  -416.5465    	  -3901.980    	  -116549.2    	  9.7476304E-05	  6.6507221E-07	  2.9834738E-08	 -9.6677395E-05	 -9.7430253E-05	   0.000000    	   0.000000    	 -9.7395957E-05	  4.2598059E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
02/06/2005	   3806.000    	   184978.9    	  -13116.52    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84428.59    	   25495.17    	   0.000000    	   0.000000    	  4.1401223E-10	  -3976.631    	   112187.0    	  -228676.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171862.4    	  -416.5465    	  -3976.631    	  -116489.0    	  9.9031756E-05	  6.8150140E-07	  3.0318538E-08	 -9.8207907E-05	 -9.8975084E-05	   0.000000    	   0.000000    	 -9.8940245E-05	  4.3281800E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
03/06/2005	   3807.000    	   185024.5    	  -13101.82    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84403.39    	   25277.36    	   0.000000    	   0.000000    	  5.7462916E-10	  -4048.021    	   112203.5    	  -228631.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171922.7    	  -416.5465    	  -4048.021    	  -116428.1    	  5.2355329E-06	  3.9343059E-08	  1.6032704E-09	 -5.1740935E-06	 -5.2159448E-06	   0.000000    	   0.000000    	 -5.2141088E-06	  2.2813755E-09	   2.000000    	   8.000000    	   25.00000    	   1.000000    	   0.000000    	
04/06/2005	   3808.000    	   185070.1    	  -13087.17    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84377.67    	   25061.47    	   0.000000    	   0.000000    	  4.4898791E-11	  -4116.371    	   112220.2    	  -228586.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   171982.9    	  -416.5465    	  -4116.371    	  -116366.5    	  2.5634481E-06	  1.9557681E-08	  7.8520630E-10	 -2.5150948E-06	 -2.5355257E-06	   0.000000    	   0.000000    	 -2.5346332E-06	  1.1092183E-09	   2.000000    	   8.000000    	   26.00000    	   1.000000    	   0.000000    	
05/06/2005	   3809.000    	   185115.6    	  -13072.56    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84353.54    	   24859.46    	   0.000000    	   0.000000    	  9.8230692E-11	  -4172.264    	   112236.9    	  -228541.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172043.0    	  -416.5465    	  -4172.264    	  -116304.7    	  1.0323215E-04	  7.2413335E-07	  3.1629020E-08	 -1.0237623E-04	 -1.0318171E-04	   0.000000    	   0.000000    	 -1.0314539E-04	  4.5147884E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
06/06/2005	   3810.000    	   185161.1    	  -13057.99    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84329.44    	   24659.20    	   0.000000    	   0.000000    	  1.8625129E-10	  -4226.131    	   112253.8    	  -228496.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172103.1    	  -416.5465    	  -4226.131    	  -116242.4    	  5.4496027E-06	  4.2008706E-08	  1.6701194E-09	 -5.3807307E-06	 -5.4245611E-06	   0.000000    	   0.000000    	 -5.4226516E-06	  2.3740268E-09	   2.000000    	   8.000000    	   25.00000    	   1.000000    	   0.000000    	
07/06/2005	   3811.000    	   185206.5    	  -13043.46    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84303.36    	   24448.75    	   0.000000    	   0.000000    	  3.7577785E-10	  -4287.481    	   112270.9    	  -228450.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172163.0    	  -416.5465    	  -4287.481    	  -116179.3    	  1.0572070E-04	  7.4896472E-07	  3.2408424E-08	 -1.0484022E-04	 -1.0566851E-04	   0.000000    	   0.000000    	 -1.0563132E-04	  4.6254492E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
08/06/2005	   3812.000    	   185251.8    	  -13028.97    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84276.89    	   24240.15    	   0.000000    	   0.000000    	  2.1851249E-10	  -4346.109    	   112288.3    	  -228404.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172222.8    	  -416.5465    	  -4346.109    	  -116115.6    	  1.0692966E-04	  7.6161977E-07	  3.2787799E-08	 -1.0603912E-04	 -1.0687813E-04	   0.000000    	   0.000000    	 -1.0684051E-04	  4.6793466E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
09/06/2005	   3813.000    	   185297.1    	  -13014.53    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84250.12    	   24033.38    	   0.000000    	   0.000000    	   0.000000    	  -4402.193    	   112305.9    	  -228357.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172282.5    	  -416.5465    	  -4402.193    	  -116051.4    	  5.1513918E-05	  3.7718135E-07	  1.5799950E-08	 -5.1071489E-05	 -5.1480689E-05	   0.000000    	   0.000000    	 -5.1462568E-05	  2.2543922E-08	   2.000000    	   8.000000    	   22.00000    	   1.000000    	   0.000000    	
10/06/2005	   3814.000    	   185342.2    	  -13000.13    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84223.12    	   23828.43    	   0.000000    	   0.000000    	  2.6341128E-10	  -4455.852    	   112323.6    	  -228310.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172342.1    	  -416.5465    	  -4455.852    	  -115986.7    	  2.4834882E-05	  1.8650269E-07	  7.6192284E-09	 -2.4617228E-05	 -2.4816996E-05	   0.000000    	   0.000000    	 -2.4808261E-05	  1.0869854E-08	   2.000000    	   8.000000    	   23.00000    	   1.000000    	   0.000000    	
11/06/2005	   3815.000    	   185387.4    	  -12985.78    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84195.92    	   23625.28    	   0.000000    	   0.000000    	  3.4493128E-10	  -4507.183    	   112341.4    	  -228263.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172401.6    	  -416.5465    	  -4507.183    	  -115921.6    	  1.3498123E-06	  1.0642185E-08	  4.1422914E-10	 -1.3034442E-06	 -1.3140379E-06	   0.000000    	   0.000000    	 -1.3135754E-06	  5.7566837E-10	   2.000000    	   8.000000    	   27.00000    	   1.000000    	   0.000000    	
12/06/2005	   3816.000    	   185432.4    	  -12971.48    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84168.57    	   23423.91    	   0.000000    	   0.000000    	  3.0427798E-10	  -4556.272    	   112359.5    	  -228215.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172460.9    	  -416.5465    	  -4556.272    	  -115856.0    	  2.5301468E-05	  1.9144717E-07	  7.7666178E-09	 -2.5079833E-05	 -2.5284258E-05	   0.000000    	   0.000000    	 -2.5275358E-05	  1.1079119E-08	   2.000000    	   8.000000    	   23.00000    	   1.000000    	   0.000000    	
